filename,label
stop_000.png,stop
stop_001.png,stop
stop_002.png,stop
stop_003.png,stop
stop_004.png,stop
stop_005.png,stop
stop_006.png,stop
stop_007.png,stop
stop_008.png,stop
stop_009.png,stop
stop_010.png,stop
stop_011.png,stop
stop_012.png,stop
stop_013.png,stop
stop_014.png,stop
stop_015.png,stop
stop_016.png,stop
stop_017.png,stop
stop_018.png,stop
stop_019.png,stop
speed_000.png,speed
speed_001.png,speed
speed_002.png,speed
speed_003.png,speed
speed_004.png,speed
speed_005.png,speed
speed_006.png,speed
speed_007.png,speed
speed_008.png,speed
speed_009.png,speed
speed_010.png,speed
speed_011.png,speed
speed_012.png,speed
speed_013.png,speed
speed_014.png,speed
speed_015.png,speed
speed_016.png,speed
speed_017.png,speed
speed_018.png,speed
speed_019.png,speed
