f0,f1,f2,f3,f4,label
0.6385924587773739,-1.6615200622689599,-0.8345705593529,-1.6075584879283922,-1.1999995677939255,0
-0.45006547147924364,0.6228499323474987,-0.46305161209260126,-1.6288936094069137,1.0245807520513015,0
-0.5923939242388692,-0.863990769679816,-0.6613554440026521,-0.36268899042288427,0.7536192346471617,1
0.2799686263198203,-1.1254890472983765,1.7918488939066222,0.9509804772615233,1.4900462800011367,1
0.3376026620752022,-0.4118769661224674,-0.11735587919501533,-1.6566645370407609,-2.908932553873873,0
1.1677820616598074,0.2544208433012131,-1.8029188263472857,-0.6749159998859178,-0.08216852029751842,0
-1.5151910621985523,1.3668742674445247,-0.880380526968978,0.4215458677734387,0.5797133278999327,1
0.37114587337130883,-0.6039851867158206,-1.013746929085084,-2.3784562615159337,0.04157424358835926,0
0.6453759495851475,1.3686315575323487,0.19962948505241873,-2.0824752327662024,1.7071035018248817,0
-0.9649234605801045,0.6860514599984393,-0.8524393637767665,-0.9932023078900055,-0.003325431897786224,0
0.10939479460489289,0.725766623898692,0.9691372368617102,2.009045669425147,0.037463219920672364,0
0.09933230542922587,0.751387123371789,-1.3992087266234534,-1.4599833056204015,0.06866309451278685,0
-0.9857260463355437,0.5040465155178444,-0.9244475663286293,0.21819861865738455,0.6512585677508208,1
-1.7131345290908775,1.3538723741654128,0.5548514275091943,-2.7636003744357343,1.8049112610086253,0
-0.9896048202585809,-0.12578692009964815,0.4163785393803574,1.1397773192245508,0.476264674334157,1
0.04852162794482699,-0.8309501164110378,-1.3924367896364773,-0.4223971979744593,-0.4502544953963449,0
1.502357052096028,0.07409478041977519,-4.84857443397417,3.352477437322446,-2.281338325103796,0
-0.12791759148076653,-0.9555404406004258,-0.30982358151306544,0.35513105136290224,0.9409433216890681,1
-1.0372461543264564,-0.1903386780836082,3.4947641469470545,-1.5907959059506278,1.5168253069570208,1
0.8303358165442456,-0.8560838259088672,2.275096635526914,1.4087994735713152,1.2096874675353841,1
0.8356921120651418,-1.129706854657618,-0.8970052452836611,-1.035298395935617,-2.5045863178885153,0
-0.10703035995455783,-1.035242322419374,3.1243364195792465,-2.6231490121162624,1.3140439131042447,1
-0.6626237589458467,0.5705986685931593,-1.4293333851162469,-1.1650315742974942,0.025825916249933467,0
-0.11232804969082982,-0.22096959953322298,3.142197922384339,-2.011332894953855,1.5194950634435316,1
-0.6506425691218269,-0.48712538376469605,3.5371786968403063,-0.7056289528407407,1.8350844138809423,1
-0.06607979864731657,-1.2110161997624567,0.14745530216326364,-0.6601032830992283,-4.867273682184139,0
-0.7632591565425169,-1.804882100664519,-2.6515585296801207,3.021025147421245,1.2847476192272413,0
1.2012139221639448,-0.4080753730215514,-1.2592995698228666,-0.8889928180179169,-1.1396148559482775,1
0.12029563171189886,0.514438834058749,-2.674401984171752,0.9609360122559201,-0.5904353306448891,0
1.0584244868495878,-1.7587394864231143,-0.02595280582834969,-1.7806111651832288,1.8213763890108363,0
2.4457519796168263,0.1292211819752275,1.4630495784779034,1.5265788406420913,0.7185202406747289,1
0.08658978747289992,-0.15567723539207948,-1.9194853490842998,0.16348822859847645,0.7916189403701546,1
-0.553649305347182,-1.1978778925888485,-0.8847469373188981,-1.022770161882767,0.48864465455816675,1
-1.4785862457798415,1.143754043206929,0.8741875087161258,1.0255877863800864,0.9495796798324171,1
1.6871416350725648,0.8816397569494505,1.3489007894849825,-1.452449190595516,1.3226834443920543,0
0.5009171876243808,-0.977555244798551,-1.2215489040987935,-1.5566683459874902,-0.10240883525591038,0
1.5231240772696573,0.5389100436846587,1.2566973874999638,-0.2934700927395246,1.2662316853918547,0
-0.898414671348358,0.4919191715065057,-2.259572564728087,0.4482507507011295,0.16462257703655414,0
-0.5767713305683327,0.755391225825756,-1.320105658820418,-1.7508924688565715,0.09612483036183406,0
3.0788808084552377,1.1195749114345768,0.511692455453225,-0.0591377673459883,1.259764617887,0
0.2704568257798388,-0.05023810944913695,-0.5069765592072205,-2.1852080986870233,-0.9202695552011494,1
0.4810092317367132,0.22388402427913137,2.619826025669517,1.3376441855019874,1.464098965023271,1
1.0375399442578992,-0.510016398854747,0.7314142655160337,-0.1532560451242242,2.001542308791228,1
0.5765569630557664,0.3112501545435361,0.24396868603913557,-0.42119061866643315,1.039829654412932,1
-1.0676204293825944,-0.1423794850212935,-0.8399365851749957,-0.4487673229548649,-0.09523844873270448,0
0.25972250172148187,-0.9043166251044086,-1.3171086542904178,-0.7549316612940897,0.22310082237486362,0
0.0773683076476183,-0.8612842013282637,1.2313812301846574,-0.23815177544030375,1.3942902392087957,0
0.7116148780888898,-1.1246420918378692,-1.5704923926526542,-0.9947643234044109,0.8460554992665894,0
0.6141667000434252,0.7575077100473051,0.8712568362694779,-0.03257552342894843,0.9074556653278578,1
-0.11453984525261789,1.2378163119734618,1.1694096467142714,-3.6477899036344614,3.1455793806018626,0
-0.5138669173366935,-1.0592135218889516,-0.6443232716464289,-0.7602950216969657,0.6545579776851338,1
0.9261775475316414,1.9094166404701305,1.3525138391481952,-0.9436743611127575,1.150572981382552,1
0.3840654489393073,-0.03269474809409311,-1.3748339788723218,-0.03730088381232832,-0.348832871526253,0
-0.4442932600761116,0.3773004930448522,1.6761498211653256,1.1634074007208393,1.1731651542809356,0
0.39445214237829684,-0.42098448082026296,-0.45803164249860695,-1.2278008185315021,-2.401217283579646,0
-1.7787202489042786,1.496044311489183,-0.4355741339251098,0.7262337949090332,0.5148803124827868,1
1.0062928092144405,-0.5768918695231487,-0.5846429654479732,-1.060671409863969,-2.284274034315918,0
1.6286155455712918,-1.3801014582148914,-1.398160160148417,-0.5723070654537701,0.6759689607221604,0
1.8820244964750337,1.3454200461549777,1.3415400537619901,0.9740195609331611,1.2556332681906552,0
2.060747924881987,1.7553408424432044,-1.08520693121603,-1.289296072328216,2.0061552500966333,0
-0.5302576183724408,-0.7928728322623442,0.2158123632151676,-0.36031949157686727,0.9749274637718981,1
-0.6997255079925856,0.213979910734222,0.8071894177723414,-1.152390842051092,0.7253472677844301,1
-0.5305011476105275,-0.57581824064468,3.2467801598283716,-1.3089939600624139,1.377391663641587,0
-0.4593608995402441,-0.8498443694647918,2.0679857434832374,0.6514625556107856,1.9173873124523682,0
-0.275051697151644,-2.301921164735585,0.3380941885363258,-0.4669055268142923,0.8363496082733606,1
-0.48760622407249354,-0.4325581878196209,-0.5157119804746177,-0.5143874346209265,-2.9017187362177888,0
-0.2489641484790735,0.9715709509543554,-1.8940918741060018,0.26346252397608927,-0.3206115426928997,0
-1.6275424378831627,0.048084946661381994,-1.2842037421869466,0.9269758526159237,-1.5777501676532664,0
-0.8604133652839524,-0.38455554422982535,-0.4535912132305715,-2.091146946237433,-1.5811668097805345,0
1.9647251329163893,0.03526355197172861,3.296085471458341,-0.9200604305536931,1.5948932685162807,0
0.2897748568964129,2.075400798645439,-1.0754138639641153,-4.583995967126769,1.2595496554219774,0
0.6327818661062848,2.270692857804396,1.8815463952201736,0.4123577106572649,2.078943108579887,1
0.41343490322370086,1.876795812558066,0.7039213298499808,0.419176138105965,1.412232004801252,1
-1.3044695005048532,0.6696725488300385,-0.3861413271534261,-1.815386309735251,1.7805811599017167,1
-1.3985675738191412,0.5629692366905709,2.396802865077002,-1.8366482762626068,1.4632796105334518,0
-1.7033824393551547,-0.05554769889661878,-0.677976624519872,-1.9715361969171212,1.9120911292137106,0
1.179440120721287,-0.4691756521047048,-1.2643050046993851,-1.167349758049334,0.40552053241651465,0
-0.773789199103573,-1.244654703311417,0.913865735046922,0.7327492003046849,1.2861971321277206,1
0.7569886166453519,-0.9221653241776254,0.8821804834571614,-1.1063881706326626,3.152588654879923,1
-1.183258512665775,-2.0392321777601006,-0.5056208953295981,-1.1177106297247816,0.749347818577129,0
